12:05:08.857754,101,1944
12:05:08.857754,110,1679
12:05:08.857754,125,1280
12:05:08.910197,101,1901
12:05:08.910197,96,2765
12:05:08.962433,94,5281
12:05:09.014885,100,7902
12:05:09.014885,101,7692
12:05:09.014885,105,7367
12:05:09.014885,107,7352
12:05:09.067373,112,8112
12:05:09.067373,114,9810
12:05:09.067373,116,11622
12:05:09.119715,118,20230
12:05:09.171457,119,20511
12:05:09.223326,119,19965
12:05:09.223326,119,20006
12:05:09.275526,119,19155
12:05:09.275526,119,18883
12:05:09.327774,119,18906
12:05:09.327774,119,19124
12:05:09.327774,120,19242
12:05:09.379946,120,19781
12:05:09.379946,120,17971
12:05:09.483972,120,16375
12:05:09.536328,120,16591
12:05:09.536328,120,16664
12:05:09.536328,120,16383
12:05:09.536328,120,16377
12:05:09.588701,121,15894
12:05:09.588701,121,15591
12:05:09.640778,121,15070
12:05:09.640778,121,14895
12:05:09.693023,101,11388
12:05:09.745551,94,5523
12:05:09.797917,90,6351
12:05:09.849843,91,6062
12:05:09.849843,91,6063
12:05:09.849843,91,6033
12:05:09.902036,91,5865
12:05:09.954036,92,6008
12:05:09.954036,92,6453
12:05:09.954036,92,6573
12:05:10.006409,93,6544
12:05:10.058706,94,6485
12:05:10.058706,94,6332
12:05:10.058706,94,6222
12:05:10.111129,94,6065
12:05:10.111129,94,6089
12:05:10.111129,94,6070
12:05:10.163377,94,6122
12:05:10.163377,94,6199
12:05:10.163377,94,6225
12:05:10.215576,94,6224
12:05:10.215576,94,6150
12:05:10.268102,93,6137
12:05:10.320422,94,6201
12:05:10.320422,93,6287
12:05:10.372388,93,6346
12:05:10.372388,93,6387
12:05:10.424454,93,6375
12:05:10.424454,92,6422
12:05:10.476520,90,6719
12:05:10.528641,89,6946
12:05:10.528641,8704,34843
12:05:10.632899,89,6900
12:05:10.685061,89,6961
12:05:10.737032,88,7164
12:05:10.737032,87,7291
12:05:10.789359,87,7461
12:05:10.842334,86,7469
12:05:10.842334,86,7531
12:05:10.842334,86,7588
12:05:10.896173,85,7661
12:05:10.948130,84,7891
12:05:10.948130,84,7885
12:05:10.948130,84,7921
12:05:10.948130,84,7887
12:05:11.000497,84,7861
12:05:11.000497,84,7887
12:05:11.104295,85,7732
12:05:11.104295,85,7680
12:05:11.156245,85,7681
12:05:11.156245,85,7630
12:05:11.156245,85,7635
12:05:11.208498,85,7670
12:05:11.260603,85,7577
12:05:11.260603,85,7543
12:05:11.313155,86,7522
12:05:11.313155,86,7594
12:05:11.313155,86,7508
12:05:11.365413,86,7440
12:05:11.365413,86,7431
12:05:11.365413,86,7391
12:05:11.417426,86,7404
12:05:11.469439,86,7389
12:05:11.469439,86,7432
12:05:11.521610,86,7498
12:05:11.521610,86,7524
12:05:11.575342,86,7469
12:05:11.575342,86,7444
12:05:11.575342,86,7448
12:05:11.627617,86,7398
12:05:11.679435,87,7206
12:05:11.679435,87,7180
12:05:11.679435,87,7120
12:05:11.679435,88,7183
12:05:11.733336,88,7025
12:05:11.733336,88,7022
12:05:11.786042,88,7008
12:05:11.889984,88,7088
12:05:11.889984,88,7090
12:05:11.941909,88,7116
12:05:11.941909,88,7057
12:05:11.994139,88,7121
12:05:11.994139,88,7184
12:05:12.046397,88,7164
12:05:12.046397,88,7134
12:05:12.098539,88,7170
12:05:12.098539,88,7222
12:05:12.098539,88,7245
12:05:12.154204,88,7182
12:05:12.154204,88,7123
12:05:12.206425,88,7127
12:05:12.263030,88,7170
12:05:12.263030,88,7144
12:05:12.368110,89,7042
12:05:12.368110,89,7033
12:05:12.368110,89,7113
12:05:12.420578,89,7067
12:05:12.420578,88,7137
12:05:12.473093,88,7087
12:05:12.525234,88,7078
12:05:12.525234,88,7101
12:05:12.577680,88,7149
12:05:12.577680,88,7188
12:05:12.577680,88,7134
12:05:12.630073,216,39869
12:05:12.630073,88,7123
12:05:12.630073,88,7094
12:05:12.682354,88,7079
12:05:12.734566,88,7107
12:05:12.734566,88,7004
12:05:12.734566,88,7071
12:05:12.787192,88,7073
12:05:12.787192,89,7066
12:05:12.787192,89,7032
12:05:12.840004,89,7073
12:05:12.840004,89,6987
12:05:12.892541,89,6999
12:05:12.892541,89,7047
12:05:12.945339,89,7009
12:05:12.945339,89,7073
12:05:13.050339,90,6836
12:05:13.050339,90,6796
12:05:13.154416,92,6633
12:05:13.206423,93,6462
12:05:13.258832,94,6427
12:05:13.258832,94,6363
12:05:13.258832,95,6304
12:05:13.311311,95,6282
12:05:13.311311,95,6219
12:05:13.311311,96,6160
12:05:13.363641,96,6161
12:05:13.363641,97,6056
12:05:13.415796,97,5920
12:05:13.467750,99,5818
12:05:13.467750,99,5779
12:05:13.519932,100,5658
12:05:13.519932,101,5565
12:05:13.519932,102,5502
12:05:13.572092,103,5432
12:05:13.572092,103,5437
12:05:13.572092,104,5356
12:05:13.624336,104,5246
12:05:13.624336,104,5248
12:05:13.624336,105,5182
12:05:13.624336,105,5124
12:05:13.677066,107,5040
12:05:13.728951,108,4871
12:05:13.728951,108,4830
12:05:13.728951,109,4759
12:05:13.781727,110,4602
12:05:13.781727,111,4555
12:05:13.781727,112,4459
12:05:13.886154,115,4150
12:05:13.886154,116,4187
12:05:13.886154,116,4187
12:05:13.938516,119,4002
12:05:13.938516,119,3951
12:05:13.938516,120,3875
12:05:13.990837,121,3976
12:05:13.990837,121,3918
12:05:13.990837,122,3906
12:05:13.990837,122,3891
12:05:13.990837,123,3825
12:05:14.095398,127,3708
12:05:14.095398,128,3677
12:05:14.095398,128,3627
12:05:14.095398,129,3596
12:05:14.147644,131,3405
12:05:14.199796,133,3342
12:05:14.199796,134,3318
12:05:14.252322,135,3256
12:05:14.304297,137,3179
12:05:14.304297,137,3175
12:05:14.304297,138,3096
12:05:14.356581,139,3076
12:05:14.356581,140,3050
12:05:14.356581,140,3013
12:05:14.356581,141,2996
12:05:14.409800,142,2959
12:05:14.409800,142,2953
12:05:14.462131,144,2863
12:05:14.462131,145,2840
12:05:14.514560,148,2710
12:05:14.514560,149,2541
12:05:14.567099,152,2057
12:05:14.567099,153,1940
12:05:14.619285,157,2844
12:05:14.671468,160,2156
12:05:14.723901,163,1716
12:05:14.723901,160,1806
12:05:14.776772,162,2263
12:05:14.776772,167,2472
12:05:14.776772,168,2861
12:05:14.829733,170,3787
12:05:14.829733,170,3952
12:05:14.881880,172,4245
12:05:14.881880,173,4248
12:05:14.934791,175,4089
12:05:14.934791,176,4039
12:05:14.987468,179,4109
12:05:14.987468,180,3963
12:05:15.040164,182,3920
12:05:15.040164,183,3873
12:05:15.092896,185,3746
12:05:15.092896,186,3635
12:05:15.092896,187,3601
12:05:15.146766,188,3578
12:05:15.198837,193,3435
12:05:15.198837,193,3385
12:05:15.251487,196,3422
12:05:15.251487,197,3294
12:05:15.303783,199,3301
12:05:15.303783,201,3210
12:05:15.356309,203,3132
12:05:15.356309,204,3088
12:05:15.356309,205,3102
12:05:15.461202,212,2043
12:05:15.461202,213,1971
12:05:15.514202,215,2038
12:05:15.566824,219,2082
12:05:15.566824,221,1901
12:05:15.618976,222,1828
12:05:15.618976,224,2012
12:05:15.673433,227,2488
12:05:15.673433,228,2456
12:05:15.725980,230,2413
12:05:15.778072,234,2357
12:05:15.778072,234,2366
12:05:15.778072,236,2336
12:05:15.830466,237,2298
12:05:15.830466,237,2289
12:05:15.830466,239,2247
12:05:15.883485,240,2229
12:05:15.935868,242,2196
12:05:15.935868,243,2176
12:05:15.988445,245,2150
12:05:15.988445,246,2132
12:05:16.041230,248,2082
12:05:16.041230,248,2074
12:05:16.041230,249,2061
12:05:16.093862,251,2002
12:05:16.093862,252,1994
12:05:16.145986,254,1560
12:05:16.198293,259,2916
12:05:16.198293,259,2831
12:05:16.250947,261,2549
12:05:16.250947,262,2437
12:05:16.303138,264,2317
12:05:16.303138,265,2344
12:05:16.303138,265,2352
12:05:16.355237,267,2281
12:05:16.355237,268,2140
12:05:16.355237,269,1701
12:05:16.407875,271,1428
12:05:16.407875,271,1322
12:05:16.407875,272,1234
12:05:16.460705,275,1183
12:05:16.512960,278,1182
12:05:16.512960,280,1187
12:05:16.512960,281,1256
12:05:16.565084,284,1489
12:05:16.565084,283,2086
12:05:16.616923,286,3792
12:05:16.616923,287,3936
12:05:16.668854,287,3928
12:05:16.668854,288,3958
12:05:16.668854,289,3949
12:05:16.721045,291,3941
12:05:16.721045,292,3926
12:05:16.721045,292,3915
12:05:16.773526,294,3760
12:05:16.773526,295,3380
12:05:16.825552,297,2916
12:05:16.825552,299,2629
12:05:16.877612,300,2240
12:05:16.877612,301,2025
12:05:16.877612,301,1687
12:05:16.929858,303,1148
12:05:16.929858,303,936
12:05:16.929858,304,828
12:05:16.929858,304,710
12:05:16.982682,306,535
12:05:16.982682,306,452
12:05:16.982682,306,373
12:05:17.035351,309,234
12:05:17.035351,309,171
12:05:17.035351,309,134
12:05:17.087926,65535,28
12:05:17.087926,65535,69
12:05:17.087926,65535,102
12:05:17.140264,307,129
12:05:17.140264,311,116
12:05:17.140264,65535,86
12:05:17.192749,65535,36
12:05:17.192749,65535,16
12:05:17.192749,65535,13
12:05:17.244981,65535,16
12:05:17.244981,65535,2
12:05:17.297195,65535,69
12:05:17.400891,332,1087
12:05:17.453176,335,1833
12:05:17.505215,338,2032
12:05:17.505215,339,2110
12:05:17.557650,341,2083
12:05:17.557650,342,1817
12:05:17.557650,343,1653
12:05:17.610048,344,1506
12:05:17.610048,344,1490
12:05:17.662416,349,1470
12:05:17.714828,351,1091
12:05:17.714828,352,1019
12:05:17.767274,353,945
12:05:17.819796,355,767
12:05:17.819796,356,679
12:05:17.872056,359,160
12:05:17.872056,65535,17
12:05:17.872056,65535,2
12:05:17.924620,65535,6
12:05:17.924620,65535,1
12:05:17.924620,65535,12
12:05:17.977014,65535,14
12:05:17.977014,65535,19
12:05:17.977014,65535,13
12:05:18.029605,65535,8
12:05:18.029605,65535,9
12:05:18.082166,65535,11
12:05:18.082166,65535,16
12:05:18.134213,65535,10
12:05:18.186119,371,251
12:05:18.238753,386,927
12:05:18.238753,388,1195
12:05:18.291379,390,1820
12:05:18.291379,390,1940
12:05:18.344020,394,1999
12:05:18.344020,394,1969
12:05:18.344020,395,1934
12:05:18.344020,395,1938
12:05:18.396327,398,1872
12:05:18.448546,400,1808
12:05:18.448546,401,1777
12:05:18.448546,401,1732
12:05:18.448546,402,1693
12:05:18.501069,403,1585
12:05:18.501069,404,1540
12:05:18.553360,408,1189
12:05:18.553360,407,1099
12:05:18.605473,410,530
12:05:18.605473,413,380
12:05:18.657629,416,160
12:05:18.709575,65535,2
12:05:18.709575,65535,6
12:05:18.709575,65535,12
12:05:18.709575,65535,7
12:05:18.762010,65535,8
12:05:18.762010,65535,12
12:05:18.762010,65535,12
12:05:18.814818,65535,12
12:05:18.814818,65535,30
12:05:18.814818,65535,51
12:05:18.867050,65535,34
12:05:18.867050,65535,32
12:05:18.867050,65535,40
12:05:18.867050,65535,58
12:05:19.023376,439,1206
12:05:19.023376,441,1510
12:05:19.023376,441,1626
12:05:19.075885,444,1726
12:05:19.128009,446,1712
12:05:19.128009,447,1701
12:05:19.128009,447,1704
12:05:19.128009,448,1707
12:05:19.180529,451,1665
12:05:19.180529,451,1637
12:05:19.232966,456,1422
12:05:19.232966,455,1396
12:05:19.285337,457,1325
12:05:19.285337,459,1287
12:05:19.337757,460,1234
12:05:19.337757,461,1213
12:05:19.337757,462,1175
12:05:19.390249,465,963
12:05:19.390249,466,920
12:05:19.442498,468,858
12:05:19.442498,469,874
12:05:19.442498,469,901
12:05:19.495071,472,965
12:05:19.495071,473,957
12:05:19.547411,475,943
12:05:19.547411,476,904
12:05:19.547411,476,870
12:05:19.547411,479,764
12:05:19.599708,480,678
12:05:19.599708,480,694
12:05:19.599708,482,739
12:05:19.599708,482,811
12:05:19.651861,483,989
12:05:19.651861,484,1113
12:05:19.651861,486,1238
12:05:19.704479,487,1369
12:05:19.756575,489,1478
12:05:19.756575,490,1464
12:05:19.756575,491,1468
12:05:19.809619,493,1449
12:05:19.809619,494,1443
12:05:19.809619,495,1435
12:05:19.862017,500,1195
12:05:19.914229,502,1247
12:05:19.914229,501,1291
12:05:19.914229,503,1364
12:05:19.966623,505,1276
12:05:19.966623,505,1179
12:05:19.966623,508,1105
12:05:19.966623,509,1038
12:05:20.019479,510,864
12:05:20.019479,512,807
12:05:20.071585,513,693
12:05:20.071585,516,427
12:05:20.123753,520,376
12:05:20.123753,521,386
12:05:20.176057,524,360
12:05:20.176057,526,317
12:05:20.176057,526,284
12:05:20.228407,527,170
12:05:20.228407,527,112
12:05:20.284033,65535,12
12:05:20.284033,65535,8
12:05:20.336328,65535,14
12:05:20.336328,65535,15
12:05:20.336328,65535,13
12:05:20.336328,65535,8
12:05:20.388762,65535,10
12:05:20.440783,65535,15
12:05:20.440783,65535,15
12:05:20.493200,65535,77
12:05:20.493200,65535,165
12:05:20.545484,547,558
12:05:20.545484,549,679
12:05:20.597567,550,570
12:05:20.597567,550,523
12:05:20.597567,552,481
12:05:20.597567,553,443
12:05:20.650003,556,360
12:05:20.650003,557,336
12:05:20.702315,561,268
12:05:20.702315,562,227
12:05:20.702315,564,199
12:05:20.702315,565,167
12:05:20.702315,565,138
12:05:20.755275,65535,75
12:05:20.755275,65535,64
12:05:20.755275,65535,46
12:05:20.755275,65535,32
12:05:20.807784,65535,21
12:05:20.807784,65535,15
12:05:20.859705,65535,17
12:05:20.859705,65535,12
12:05:20.859705,65535,13
12:05:20.911819,65535,21
12:05:20.911819,65535,16
12:05:21.015882,65535,7
12:05:21.015882,65535,13
12:05:21.068383,65535,19
12:05:21.068383,65535,12
12:05:21.068383,65535,14
12:05:21.068383,65535,12
12:05:21.120783,65535,66
12:05:21.120783,65535,98
12:05:21.120783,65535,128
12:05:21.120783,578,186
12:05:21.173321,592,344
12:05:21.173321,592,478
12:05:21.225539,590,685
12:05:21.225539,588,783
12:05:21.225539,589,862
12:05:21.277959,591,877
12:05:21.277959,592,783
12:05:21.277959,593,729
12:05:21.330384,597,628
12:05:21.382232,599,531
12:05:21.382232,602,426
12:05:21.434596,604,359
12:05:21.434596,605,341
12:05:21.434596,605,335
12:05:21.434596,607,339
12:05:21.487495,609,332
12:05:21.487495,611,330
12:05:21.487495,611,290
12:05:21.487495,611,255
12:05:21.539969,65535,95
12:05:21.591988,65535,17
12:05:21.591988,65535,19
12:05:21.591988,65535,13
12:05:21.644341,65535,18
12:05:21.644341,65535,15
12:05:21.644341,65535,20
12:05:21.696652,65535,21
12:05:21.748753,65535,17
12:05:21.748753,65535,11
12:05:21.748753,65535,5
12:05:21.801365,65535,14
12:05:21.801365,65535,19
12:05:21.801365,65535,17
12:05:21.853599,65535,25
12:05:21.853599,65535,19
12:05:21.853599,65535,17
12:05:21.905806,65535,25
12:05:21.957764,65535,31
12:05:21.957764,65535,27
12:05:21.957764,65535,28
12:05:22.061771,65535,37
12:05:22.113782,65535,29
12:05:22.113782,65535,39
12:05:22.113782,65535,34
12:05:22.218222,65535,28
12:05:22.218222,65535,51
12:05:22.218222,65535,48
12:05:22.322679,65535,33
12:05:22.322679,65535,30
12:05:22.322679,65535,34
12:05:22.375029,65535,35
12:05:22.375029,65535,31
12:05:22.427284,65535,41
12:05:22.479685,65535,59
12:05:22.479685,65535,42
12:05:22.479685,65535,32803
12:05:22.584113,65535,28
12:05:22.584113,65535,22
12:05:22.584113,65535,21
12:05:22.636278,65535,14
12:05:22.636278,65535,18
12:05:22.636278,65535,16
12:05:22.636278,65535,16
12:05:22.688573,65535,10
12:05:22.740574,65535,14
12:05:22.740574,65535,12
12:05:22.740574,65535,16
12:05:22.793348,622,122
12:05:22.897063,673,358
12:05:22.949084,672,599
12:05:23.001127,672,775
12:05:23.001127,672,777
12:05:23.001127,672,776
12:05:23.105515,678,745
12:05:23.105515,678,752
12:05:23.157647,678,747
12:05:23.157647,680,745
12:05:23.157647,680,748
12:05:23.157647,680,747
12:05:23.210311,683,720
12:05:23.210311,682,697
12:05:23.263360,683,727
12:05:23.263360,683,737
12:05:23.263360,683,737
12:05:23.315709,685,739
12:05:23.367718,686,734
12:05:23.367718,686,722
12:05:23.367718,686,706
12:05:23.420147,687,639
12:05:23.420147,690,557
12:05:23.420147,689,510
12:05:23.420147,691,473
12:05:23.473002,694,361
12:05:23.525148,697,410
12:05:23.525148,695,444
12:05:23.525148,693,493
12:05:23.577763,693,441
12:05:23.577763,696,411
12:05:23.629987,700,279
12:05:23.682170,703,33037
12:05:23.682170,700,283
12:05:23.682170,699,309
12:05:23.734900,699,339
12:05:23.787176,699,380
12:05:23.787176,700,380
12:05:23.787176,701,278
12:05:23.839469,704,154
12:05:23.839469,65535,97
12:05:23.839469,65535,43
12:05:23.891678,65535,24
12:05:23.891678,65535,25
12:05:23.944159,65535,44
12:05:23.944159,65535,54
12:05:23.996663,65535,76
12:05:23.996663,65535,91
12:05:24.048970,65535,114
12:05:24.048970,707,107
12:05:24.048970,707,117
12:05:24.100960,710,126
12:05:24.152827,711,114
12:05:24.204867,65535,49
12:05:24.204867,65535,30
12:05:24.257566,65535,21
12:05:24.257566,65535,22
12:05:24.257566,65535,30
12:05:24.309961,65535,30
12:05:24.309961,65535,28
12:05:24.361983,65535,31
12:05:24.361983,65535,46
12:05:24.361983,65535,63
12:05:24.414376,65535,85
12:05:24.414376,65535,88
12:05:24.414376,65535,79
12:05:24.466760,65535,56
12:05:24.466760,65535,44
12:05:24.519316,65535,34
